Price,Close,High,Low,Open,Volume
Ticker,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD
Datetime,,,,,
2025-11-06 14:30:00+00:00,102575.046875,102833.0703125,102330.0703125,102833.0703125,604741632
2025-11-06 14:45:00+00:00,102043.2421875,102809.6171875,102043.2421875,102456.875,0
2025-11-06 15:00:00+00:00,102228.046875,102308.7578125,101947.3671875,101978.9453125,1048891392
2025-11-06 15:15:00+00:00,102514.78125,102845.8359375,102161.0546875,102222.3359375,295235584
2025-11-06 15:30:00+00:00,102012.2578125,102413.1171875,101811.6875,102413.1171875,1188429824
2025-11-06 15:45:00+00:00,101944.7265625,102084.2578125,101737.375,101892.796875,692834304
2025-11-06 16:00:00+00:00,101815.15625,102233.875,101815.15625,101975.71875,891211776
2025-11-06 16:15:00+00:00,101754.859375,101754.859375,101487.8203125,101745.078125,1919041536
2025-11-06 16:30:00+00:00,100345.3515625,101771.421875,100345.3515625,101771.421875,0
2025-11-06 16:45:00+00:00,100851.34375,101034.0625,100342.953125,100521.203125,1245749248
2025-11-06 17:00:00+00:00,101137.421875,101336.3671875,100798.7421875,100921.875,1379258368
2025-11-06 17:15:00+00:00,101347.8046875,101347.8046875,100935.109375,100935.109375,638488576
2025-11-06 17:30:00+00:00,101321.5703125,101460.7109375,101220.3984375,101381.515625,486412288
2025-11-06 17:45:00+00:00,101682.4296875,101800.7109375,101299.875,101299.875,37830656
2025-11-06 18:00:00+00:00,101311.65625,101752.3515625,101298.3671875,101752.3515625,2380447744
2025-11-06 18:15:00+00:00,101358.90625,101445.515625,100943.703125,101333.4296875,314777600
2025-11-06 18:30:00+00:00,101696.78125,101732.125,101313.7890625,101313.7890625,0
2025-11-06 18:45:00+00:00,101700.34375,102233.90625,101631.171875,101631.171875,202174464
2025-11-06 19:00:00+00:00,101811.9296875,101811.9296875,101635.796875,101635.796875,1769467904
2025-11-06 19:15:00+00:00,101804.6015625,101943.0,101712.1015625,101904.0,924205056
2025-11-06 19:30:00+00:00,101253.171875,101803.546875,101253.171875,101705.6171875,752562176
2025-11-06 19:45:00+00:00,101487.046875,101487.046875,101219.546875,101416.9140625,65486848
2025-11-06 20:00:00+00:00,101379.125,101526.890625,101365.96875,101365.96875,999587840
2025-11-06 20:15:00+00:00,101210.7421875,101375.125,101111.140625,101268.2109375,1111375872
2025-11-06 20:30:00+00:00,100723.609375,101071.78125,100723.609375,101054.2578125,285282304
2025-11-06 20:45:00+00:00,100936.9921875,101022.8671875,100678.0234375,100694.2890625,70103040
2025-11-06 21:00:00+00:00,100695.578125,100934.2578125,100676.2890625,100860.140625,1639759872
2025-11-06 21:15:00+00:00,100787.2578125,100787.2578125,100562.203125,100596.78125,49356800
2025-11-06 21:30:00+00:00,101094.0234375,101097.3671875,100831.2890625,100833.484375,319102976
2025-11-06 21:45:00+00:00,101066.046875,101167.15625,100843.4609375,101016.375,157261824
2025-11-06 22:00:00+00:00,101069.890625,101320.296875,101067.796875,101067.796875,2548539392
2025-11-06 22:15:00+00:00,101104.578125,101256.0078125,100983.9765625,100983.9765625,126185472
2025-11-06 22:30:00+00:00,101123.0625,101230.265625,101055.84375,101097.390625,821972992
2025-11-06 22:45:00+00:00,101395.9140625,101395.9140625,101104.1328125,101148.90625,135618560
2025-11-06 23:00:00+00:00,101410.6484375,101416.2109375,101208.046875,101416.2109375,71319552
2025-11-06 23:15:00+00:00,101275.9453125,101475.5078125,101173.4140625,101391.1953125,2171027456
2025-11-06 23:30:00+00:00,101163.8046875,101322.640625,101145.609375,101322.640625,385961984
2025-11-06 23:45:00+00:00,101318.703125,101330.7265625,101217.515625,101217.515625,153616384
2025-11-07 00:00:00+00:00,101222.15625,101586.28125,101222.15625,101282.7421875,2320105472
2025-11-07 00:15:00+00:00,100749.15625,101381.3984375,100749.15625,101288.53125,848691200
2025-11-07 00:30:00+00:00,101280.6015625,101309.25,100791.3671875,100862.8515625,691949568
2025-11-07 00:45:00+00:00,101510.03125,101510.03125,101281.0,101298.5234375,682704896
2025-11-07 01:00:00+00:00,101291.2578125,101483.6328125,101093.453125,101458.734375,929968128
2025-11-07 01:15:00+00:00,101707.75,101834.5546875,101243.03125,101284.3984375,381087744
2025-11-07 01:30:00+00:00,101141.7734375,101666.1484375,100977.0078125,101666.1484375,872263680
2025-11-07 01:45:00+00:00,101432.9921875,101432.9921875,100946.5390625,101096.1171875,1659678720
2025-11-07 02:00:00+00:00,101553.9609375,101563.25,101422.9453125,101497.1875,2753265664
2025-11-07 02:15:00+00:00,101280.40625,101578.2578125,101280.40625,101544.65625,448212992
2025-11-07 02:30:00+00:00,101517.1015625,101535.46875,101246.7734375,101246.7734375,1201651712
2025-11-07 02:45:00+00:00,101808.0859375,101808.0859375,101524.4921875,101524.4921875,194621440
2025-11-07 03:00:00+00:00,102236.140625,102262.46875,101892.984375,101892.984375,868098048
2025-11-07 03:15:00+00:00,102173.5625,102314.984375,102135.5703125,102314.984375,271011840
2025-11-07 03:30:00+00:00,102087.03125,102231.1796875,102079.5,102231.1796875,626044928
2025-11-07 03:45:00+00:00,101893.6640625,102086.0,101893.6640625,102086.0,197353472
2025-11-07 04:00:00+00:00,101574.6484375,101913.6484375,101574.6484375,101866.6953125,2743910400
2025-11-07 04:15:00+00:00,101951.1484375,101959.7578125,101537.8046875,101537.8046875,347832320
2025-11-07 04:30:00+00:00,101795.8203125,101918.9296875,101722.0,101918.9296875,1818046464
2025-11-07 04:45:00+00:00,101889.5390625,101889.5390625,101753.6640625,101782.2421875,844296192
2025-11-07 05:00:00+00:00,102311.875,102368.3125,101973.1640625,101973.1640625,214720512
2025-11-07 05:15:00+00:00,102288.71875,102372.1484375,102250.390625,102343.125,36892672
2025-11-07 05:30:00+00:00,102278.578125,102362.8359375,102256.359375,102362.8359375,2215239680
2025-11-07 05:45:00+00:00,102368.59375,102412.109375,102237.2265625,102270.3125,1157980160
2025-11-07 06:00:00+00:00,102357.7890625,102429.765625,102243.859375,102385.6796875,304513024
2025-11-07 06:15:00+00:00,102246.8984375,102406.7734375,102246.8984375,102321.2109375,32694272
2025-11-07 06:30:00+00:00,102035.203125,102205.3515625,102029.953125,102205.3515625,109215744
2025-11-07 06:45:00+00:00,101857.8828125,102041.078125,101851.453125,102041.078125,302759936
2025-11-07 07:00:00+00:00,101888.8671875,101917.578125,101829.0078125,101844.1953125,666025984
2025-11-07 07:15:00+00:00,101782.3984375,101959.953125,101689.5078125,101845.8046875,1184530432
2025-11-07 07:30:00+00:00,101768.21875,101800.96875,101602.015625,101792.4375,245489664
2025-11-07 07:45:00+00:00,101970.90625,101970.90625,101755.828125,101772.765625,1149812736
2025-11-07 08:00:00+00:00,101849.3828125,101967.6640625,101849.3828125,101967.6640625,846921728
2025-11-07 08:15:00+00:00,101821.7109375,101891.4765625,101717.7265625,101869.6484375,367837184
2025-11-07 08:30:00+00:00,101548.453125,101803.0234375,101518.40625,101803.0234375,67084288
2025-11-07 08:45:00+00:00,101472.078125,101576.390625,101441.5546875,101576.390625,202121216
2025-11-07 09:00:00+00:00,101341.9375,101453.453125,101175.109375,101453.453125,104030208
2025-11-07 09:15:00+00:00,100968.2578125,101424.5078125,100968.2578125,101315.671875,576757760
2025-11-07 09:30:00+00:00,100829.1953125,101047.0625,100829.1953125,100968.53125,650330112
2025-11-07 09:45:00+00:00,100892.0546875,100946.546875,100797.2265625,100892.3359375,604454912
2025-11-07 10:00:00+00:00,100963.984375,101171.5,100932.1171875,100963.8359375,7118848
2025-11-07 10:15:00+00:00,100708.265625,100938.734375,100662.1953125,100938.734375,572293120
2025-11-07 10:30:00+00:00,100778.7265625,100778.7265625,100609.390625,100651.8515625,369221632
2025-11-07 10:45:00+00:00,100705.59375,100885.1875,100549.265625,100885.1875,492093440
2025-11-07 11:00:00+00:00,100169.2109375,100743.0234375,100169.2109375,100743.0234375,854417408
2025-11-07 11:15:00+00:00,99945.34375,100174.59375,99842.5078125,100100.6015625,1514512384
2025-11-07 11:30:00+00:00,100148.5859375,100178.125,99902.0,99976.4375,1582604288
2025-11-07 11:45:00+00:00,100313.25,100491.046875,100082.9609375,100082.9609375,1357103104
2025-11-07 12:00:00+00:00,100260.75,100524.8828125,100260.75,100349.6015625,2177474560
2025-11-07 12:15:00+00:00,99830.1484375,100244.734375,99830.1484375,100237.84375,888692736
2025-11-07 12:30:00+00:00,99660.921875,99880.0703125,99623.953125,99880.0703125,2648154112
2025-11-07 12:45:00+00:00,99586.625,99706.9375,99309.9609375,99706.9375,1363075072
2025-11-07 13:00:00+00:00,99930.6796875,100024.03125,99436.9921875,99573.078125,374620160
2025-11-07 13:15:00+00:00,100094.2890625,100426.1640625,99864.296875,99987.578125,739745792
2025-11-07 13:30:00+00:00,100073.6015625,100265.28125,100039.984375,100039.984375,2098151424
2025-11-07 13:45:00+00:00,100249.6875,100487.6171875,100121.9140625,100121.9140625,359751680
2025-11-07 14:00:00+00:00,100400.28125,100400.28125,99981.7421875,100266.640625,879132672
2025-11-07 14:15:00+00:00,100259.0859375,100294.0546875,100038.6015625,100294.0546875,1551212544
2025-11-07 14:30:00+00:00,100397.25,100397.25,99618.1953125,100244.3359375,317939712
2025-11-07 14:45:00+00:00,100664.765625,100715.015625,100394.7265625,100583.34375,2425020416
2025-11-07 15:00:00+00:00,100879.7578125,101041.5234375,100417.7890625,100681.8203125,0
2025-11-07 15:15:00+00:00,100979.5859375,101149.421875,100626.421875,101061.7109375,4111204352
2025-11-07 15:30:00+00:00,100492.7890625,100944.2109375,100394.2734375,100944.2109375,1080705024
2025-11-07 15:45:00+00:00,100866.7578125,100987.40625,100601.4453125,100634.3671875,1693245440
2025-11-07 16:00:00+00:00,100532.4296875,100832.171875,100532.4296875,100764.2109375,111886336
2025-11-07 16:15:00+00:00,101506.1953125,101506.1953125,100492.5859375,100492.5859375,464617472
2025-11-07 16:30:00+00:00,101317.265625,101533.09375,101039.3046875,101469.4453125,414261248
2025-11-07 16:45:00+00:00,100971.84375,101348.734375,100965.828125,101323.3828125,0
2025-11-07 17:00:00+00:00,101438.1875,101438.1875,100911.8828125,101089.5078125,1080385536
2025-11-07 17:15:00+00:00,102136.015625,102294.421875,101553.8671875,101553.8671875,489963520
2025-11-07 17:30:00+00:00,102082.875,102594.7578125,102054.78125,102267.921875,3566051328
2025-11-07 17:45:00+00:00,102289.4296875,102308.625,101867.875,102070.90625,1557929984
2025-11-07 18:00:00+00:00,102621.5390625,102691.984375,102312.6484375,102316.8828125,3968221184
2025-11-07 18:15:00+00:00,102616.359375,102744.78125,102373.53125,102555.078125,462635008
2025-11-07 18:30:00+00:00,102552.984375,102713.46875,102492.3984375,102613.1796875,1551613952
2025-11-07 18:45:00+00:00,102604.1640625,102610.3046875,102266.53125,102575.859375,128516096
2025-11-07 19:00:00+00:00,102637.390625,102637.390625,102467.40625,102483.3828125,300195840
2025-11-07 19:15:00+00:00,102833.421875,102862.328125,102738.109375,102760.53125,390406144
2025-11-07 19:30:00+00:00,103119.171875,103189.671875,102779.28125,102779.28125,926662656
2025-11-07 19:45:00+00:00,103244.1796875,103244.1796875,103091.4140625,103203.015625,583991296
2025-11-07 20:00:00+00:00,103302.625,103346.0234375,102958.6875,103339.796875,1132437504
2025-11-07 20:15:00+00:00,103203.5859375,103327.796875,102991.7890625,103286.5078125,172048384
2025-11-07 20:30:00+00:00,103682.8671875,103708.9140625,103250.4921875,103250.4921875,2578137088
2025-11-07 20:45:00+00:00,103746.3515625,103852.1640625,103693.96875,103784.265625,325099520
2025-11-07 21:00:00+00:00,103421.453125,103766.359375,103396.8828125,103766.359375,4493697024
2025-11-07 21:15:00+00:00,103415.6796875,103512.4375,103386.578125,103431.1875,353820672
2025-11-07 21:30:00+00:00,103420.3984375,103484.046875,103384.25,103412.0078125,321642496
2025-11-07 21:45:00+00:00,103814.828125,103814.828125,103431.859375,103457.4296875,2450432000
2025-11-07 22:00:00+00:00,103931.96875,104036.640625,103776.6875,103839.625,1376788480
2025-11-07 22:15:00+00:00,103964.703125,103970.046875,103698.5234375,103698.5234375,0
2025-11-07 22:30:00+00:00,103714.921875,103936.3046875,103696.484375,103936.3046875,3154001920
2025-11-07 22:45:00+00:00,103640.171875,103832.0078125,103640.171875,103697.21875,118382592
2025-11-07 23:00:00+00:00,103562.671875,103652.0703125,103467.703125,103608.46875,700497920
2025-11-07 23:15:00+00:00,103455.859375,103617.71875,103455.859375,103574.3203125,687702016
2025-11-07 23:30:00+00:00,103407.6640625,103582.421875,103407.6640625,103435.171875,464060416
2025-11-07 23:45:00+00:00,103373.3671875,103462.796875,103352.1875,103401.875,897712128
2025-11-08 00:00:00+00:00,103199.484375,103344.234375,103098.9296875,103296.953125,26902528
2025-11-08 00:15:00+00:00,103042.625,103359.0625,103042.625,103249.453125,64978944
2025-11-08 00:30:00+00:00,102845.3359375,103046.90625,102613.7578125,103027.9140625,42893312
2025-11-08 00:45:00+00:00,102696.0078125,103082.6953125,102627.2578125,102841.9453125,87957504
2025-11-08 01:00:00+00:00,102873.8125,103011.1953125,102617.6953125,102617.6953125,1484185600
2025-11-08 01:15:00+00:00,102928.4453125,102997.6015625,102832.5390625,102832.5390625,0
2025-11-08 01:30:00+00:00,103014.1015625,103147.140625,102860.5078125,102923.515625,656441344
2025-11-08 01:45:00+00:00,102935.203125,103030.4296875,102917.3203125,102984.828125,1819754496
2025-11-08 02:00:00+00:00,103043.1484375,103043.1484375,102895.3203125,102935.9765625,738246656
2025-11-08 02:15:00+00:00,103222.7109375,103222.7109375,103050.7734375,103076.4375,873455616
2025-11-08 02:30:00+00:00,103181.3125,103254.578125,103152.5703125,103195.90625,820928512
2025-11-08 02:45:00+00:00,102831.546875,103124.1640625,102728.140625,103124.1640625,65667072
2025-11-08 03:00:00+00:00,103036.59375,103113.421875,102835.8203125,102835.8203125,543678464
2025-11-08 03:15:00+00:00,103129.8125,103237.3984375,103029.890625,103029.890625,705159168
2025-11-08 03:30:00+00:00,102713.21875,103100.5078125,102680.375,103100.5078125,0
2025-11-08 03:45:00+00:00,102600.0390625,102712.1875,102569.5078125,102712.1875,2018533376
2025-11-08 04:00:00+00:00,102611.5625,102663.1015625,102602.5703125,102630.40625,1016897536
2025-11-08 04:15:00+00:00,102475.5703125,102593.3203125,102468.5859375,102593.3203125,904028160
2025-11-08 04:30:00+00:00,102649.25,102649.25,102383.75,102446.859375,1307246592
2025-11-08 04:45:00+00:00,102474.8046875,102748.40625,102430.0546875,102713.953125,853049344
2025-11-08 05:00:00+00:00,102516.7109375,102659.265625,102513.8125,102531.1171875,71319552
2025-11-08 05:15:00+00:00,102486.8125,102524.1015625,102450.8125,102482.2421875,0
2025-11-08 05:30:00+00:00,102404.84375,102505.4375,102404.84375,102472.2578125,902987776
2025-11-08 05:45:00+00:00,102293.1640625,102471.375,102283.078125,102404.84375,1471176704
2025-11-08 06:00:00+00:00,102183.1328125,102283.9609375,102136.828125,102257.390625,1418428416
2025-11-08 06:15:00+00:00,102244.890625,102366.6953125,102159.5859375,102159.5859375,2440798208
2025-11-08 06:30:00+00:00,102451.4765625,102468.03125,102290.2578125,102290.2578125,235536384
2025-11-08 06:45:00+00:00,102182.0859375,102432.1171875,102182.0859375,102405.5078125,813359104
2025-11-08 07:00:00+00:00,102225.8984375,102225.8984375,102144.1484375,102192.046875,1896226816
2025-11-08 07:15:00+00:00,102020.3359375,102282.640625,101911.6015625,102232.890625,75759616
2025-11-08 07:30:00+00:00,102191.734375,102191.734375,102012.8203125,102065.6875,703406080
2025-11-08 07:45:00+00:00,102301.4140625,102333.8125,102199.3984375,102199.3984375,38821888
2025-11-08 08:00:00+00:00,102401.3359375,102413.5078125,102271.5625,102309.9921875,98467840
2025-11-08 08:15:00+00:00,102451.890625,102451.890625,102146.0703125,102381.5,882417664
2025-11-08 08:30:00+00:00,102599.6875,102619.5078125,102397.5078125,102416.984375,299155456
2025-11-08 08:45:00+00:00,102421.28125,102581.6875,102421.28125,102581.6875,44474368
2025-11-08 09:00:00+00:00,102221.625,102413.7890625,102220.4453125,102413.7890625,0
2025-11-08 09:15:00+00:00,102421.9140625,102441.1953125,102213.0546875,102228.3046875,0
2025-11-08 09:30:00+00:00,102532.84375,102545.3359375,102431.9921875,102431.9921875,974921728
2025-11-08 09:45:00+00:00,102347.8046875,102523.9453125,102299.578125,102522.1953125,0
2025-11-08 10:00:00+00:00,102312.390625,102352.109375,102263.8359375,102352.109375,0
2025-11-08 10:15:00+00:00,102469.203125,102469.203125,102308.296875,102308.296875,592740352
2025-11-08 10:30:00+00:00,102425.75,102509.234375,102425.75,102467.34375,1079115776
2025-11-08 10:45:00+00:00,102504.71875,102515.2734375,102446.4921875,102446.4921875,0
2025-11-08 11:00:00+00:00,102565.21875,102565.21875,102433.921875,102474.34375,484245504
2025-11-08 11:15:00+00:00,102487.9453125,102582.3125,102467.5390625,102582.3125,0
2025-11-08 11:30:00+00:00,102006.6796875,102462.2890625,101963.875,102462.2890625,82812928
2025-11-08 11:45:00+00:00,101815.7890625,102015.6640625,101760.0859375,101994.046875,61865984
2025-11-08 12:00:00+00:00,101766.4375,102006.515625,101766.4375,101853.484375,785514496
2025-11-08 12:15:00+00:00,101989.3359375,101989.3359375,101732.8359375,101732.8359375,684531712
2025-11-08 12:30:00+00:00,102001.1640625,102001.1640625,101955.765625,101977.046875,0
2025-11-08 12:45:00+00:00,101972.8515625,101985.3671875,101876.3984375,101938.6875,146579456
2025-11-08 13:00:00+00:00,101918.203125,102027.5546875,101751.2578125,102000.375,605855744
2025-11-08 13:15:00+00:00,102064.671875,102109.8515625,101851.6640625,101931.46875,0
2025-11-08 13:30:00+00:00,102093.6328125,102154.59375,101930.0859375,102059.4765625,726261760
2025-11-08 13:45:00+00:00,101922.296875,101980.3359375,101869.8515625,101980.3359375,0
2025-11-08 14:00:00+00:00,101599.765625,101799.1015625,101599.765625,101772.140625,0
2025-11-08 14:15:00+00:00,101666.421875,101687.0390625,101463.1953125,101589.75,18227200
2025-11-08 14:30:00+00:00,101967.6484375,102019.0390625,101698.6875,101710.28125,640327680
2025-11-08 14:45:00+00:00,101829.4296875,102013.859375,101829.4296875,101939.328125,477200384
2025-11-08 15:00:00+00:00,101755.4765625,101878.890625,101755.4765625,101819.6171875,172957696
2025-11-08 15:15:00+00:00,101502.9140625,101883.9296875,101498.921875,101802.015625,673562624
2025-11-08 15:30:00+00:00,101546.609375,101621.7421875,101501.0,101553.453125,0
2025-11-08 15:45:00+00:00,101637.4375,101694.9921875,101524.640625,101524.640625,0
2025-11-08 16:00:00+00:00,101831.125,101831.125,101535.1015625,101678.3046875,451629056
2025-11-08 16:15:00+00:00,101824.4140625,101901.65625,101729.0,101895.4140625,0
2025-11-08 16:30:00+00:00,101908.0,101908.0,101783.953125,101817.8671875,0
2025-11-08 16:45:00+00:00,101747.3984375,101761.3984375,101715.1640625,101756.953125,51589120
2025-11-08 17:00:00+00:00,101627.4140625,101834.5,101592.9453125,101834.5,82190336
2025-11-08 17:15:00+00:00,101797.625,101815.984375,101659.328125,101659.328125,605696000
2025-11-08 17:30:00+00:00,101895.703125,101913.4765625,101787.265625,101787.265625,0
2025-11-08 17:45:00+00:00,101963.703125,101963.703125,101812.78125,101910.453125,950243328
2025-11-08 18:00:00+00:00,101982.0703125,101982.0703125,101918.9609375,101956.0546875,353058816
2025-11-08 18:15:00+00:00,101896.6953125,101976.5078125,101819.015625,101974.4296875,597098496
2025-11-08 18:30:00+00:00,102030.9921875,102065.8828125,101915.0234375,101959.9140625,139038720
2025-11-08 18:45:00+00:00,102201.7421875,102201.7421875,102000.1015625,102041.6953125,732192768
2025-11-08 19:00:00+00:00,102109.8203125,102169.140625,102087.25,102159.5078125,0
2025-11-08 19:15:00+00:00,101690.09375,102103.0234375,101557.6796875,102103.0234375,509026304
2025-11-08 19:30:00+00:00,101968.53125,101993.0625,101760.46875,101778.2578125,0
2025-11-08 19:45:00+00:00,101920.5546875,101962.8515625,101878.125,101937.625,0
2025-11-08 20:00:00+00:00,101993.234375,102027.3125,101955.2890625,101955.2890625,1003593728
2025-11-08 20:15:00+00:00,102067.703125,102067.703125,101951.0078125,101956.1328125,0
2025-11-08 20:30:00+00:00,102094.8125,102108.28125,102054.59375,102079.3359375,667258880
2025-11-08 20:45:00+00:00,102022.8046875,102127.5546875,102022.8046875,102099.03125,685158400
2025-11-08 21:00:00+00:00,102073.046875,102096.0234375,102032.0625,102032.0625,727764992
2025-11-08 21:15:00+00:00,102084.515625,102084.515625,102040.234375,102040.234375,5165056
2025-11-08 21:30:00+00:00,102291.8984375,102291.8984375,102077.7265625,102081.1796875,19951616
2025-11-08 21:45:00+00:00,102261.375,102329.9375,102228.4765625,102298.5625,97955840
2025-11-08 22:00:00+00:00,102258.09375,102267.8046875,102200.9921875,102267.8046875,565317632
2025-11-08 22:15:00+00:00,102310.7109375,102328.3984375,102225.65625,102328.3984375,865476608
2025-11-08 22:30:00+00:00,102264.0546875,102303.21875,102217.53125,102300.0390625,666488832
2025-11-08 22:45:00+00:00,102375.125,102396.3828125,102251.9921875,102264.7578125,917106688
2025-11-08 23:00:00+00:00,102381.1484375,102397.96875,102339.6875,102365.5078125,666603520
2025-11-08 23:15:00+00:00,102405.21875,102405.21875,102365.6171875,102365.6171875,0
2025-11-08 23:30:00+00:00,102350.8515625,102455.3203125,102311.9921875,102418.1484375,694185984
2025-11-08 23:45:00+00:00,102283.6875,102363.171875,102279.125,102363.171875,37842944
2025-11-09 00:00:00+00:00,102069.71875,102307.6328125,102069.71875,102287.390625,665444352
2025-11-09 00:15:00+00:00,101714.125,102053.546875,101677.78125,102053.546875,157323264
2025-11-09 00:30:00+00:00,102001.453125,102041.59375,101748.7421875,101748.7421875,1045241856
2025-11-09 00:45:00+00:00,101766.984375,102001.0859375,101749.5625,102001.0859375,711970816
2025-11-09 01:00:00+00:00,101852.4140625,101979.9453125,101760.6328125,101760.6328125,175001600
2025-11-09 01:15:00+00:00,101763.8515625,101952.7421875,101763.8515625,101897.1953125,23891968
2025-11-09 01:30:00+00:00,101899.890625,101899.890625,101712.0625,101812.6953125,62984192
2025-11-09 01:45:00+00:00,102041.6796875,102061.375,101948.25,101948.25,446464
2025-11-09 02:00:00+00:00,101807.6484375,102025.0625,101807.6484375,102025.0625,725946368
2025-11-09 02:15:00+00:00,101874.6796875,101965.71875,101818.0390625,101825.84375,10215424
2025-11-09 02:30:00+00:00,101784.7578125,101873.828125,101775.0703125,101873.828125,0
2025-11-09 02:45:00+00:00,101616.46875,101854.890625,101616.46875,101769.3515625,890281984
2025-11-09 03:00:00+00:00,101728.8359375,101764.6171875,101578.0,101613.8359375,1057751040
2025-11-09 03:15:00+00:00,101526.234375,101782.40625,101512.3671875,101721.234375,48668672
2025-11-09 03:30:00+00:00,101704.3359375,101704.3359375,101468.875,101468.875,857538560
2025-11-09 03:45:00+00:00,101650.90625,101693.8203125,101543.484375,101642.9453125,49504256
2025-11-09 04:00:00+00:00,101788.796875,101802.5,101632.546875,101634.7421875,1531555840
2025-11-09 04:15:00+00:00,102017.1953125,102049.1640625,101802.21875,101802.21875,893173760
2025-11-09 04:30:00+00:00,101848.71875,102053.9375,101848.71875,102040.6875,774610944
2025-11-09 04:45:00+00:00,101702.1015625,101851.8125,101702.1015625,101849.625,0
2025-11-09 05:00:00+00:00,101751.0625,101752.375,101660.859375,101701.4765625,0
2025-11-09 05:15:00+00:00,101889.0859375,101889.0859375,101762.6328125,101763.703125,850186240
2025-11-09 05:30:00+00:00,101842.3515625,101911.3046875,101796.9921875,101911.3046875,212619264
2025-11-09 05:45:00+00:00,101884.125,101884.125,101816.765625,101816.765625,38981632
2025-11-09 06:00:00+00:00,101837.3359375,101912.5,101831.328125,101895.65625,618635264
2025-11-09 06:15:00+00:00,101867.0390625,101880.6953125,101830.4765625,101846.40625,0
2025-11-09 06:30:00+00:00,101910.8984375,101910.8984375,101811.5625,101862.7734375,6946816
2025-11-09 06:45:00+00:00,101701.5,101902.3359375,101699.9375,101902.3359375,793718784
2025-11-09 07:00:00+00:00,101845.0,101845.0,101699.65625,101728.671875,34050048
2025-11-09 07:15:00+00:00,101784.640625,101818.6015625,101744.9609375,101818.6015625,813494272
2025-11-09 07:30:00+00:00,101852.953125,101886.453125,101763.7109375,101769.6875,792322048
2025-11-09 07:45:00+00:00,101885.4609375,101904.8359375,101846.2734375,101848.578125,104546304
2025-11-09 08:00:00+00:00,101918.3125,101931.046875,101887.65625,101922.34375,704364544
2025-11-09 08:15:00+00:00,101881.828125,101999.328125,101822.4296875,101950.578125,799850496
2025-11-09 08:30:00+00:00,101901.3984375,101993.8515625,101891.765625,101915.1953125,806703104
2025-11-09 08:45:00+00:00,101939.59375,101939.59375,101883.671875,101907.0390625,576638976
2025-11-09 09:00:00+00:00,102071.2265625,102071.2265625,101961.296875,101961.296875,0
2025-11-09 09:15:00+00:00,101936.734375,102117.5234375,101936.734375,102046.9765625,1622110208
2025-11-09 09:30:00+00:00,101949.46875,101979.546875,101926.140625,101933.296875,21655552
2025-11-09 09:45:00+00:00,101669.578125,101906.375,101626.484375,101906.375,102526976
2025-11-09 10:00:00+00:00,101562.2734375,101638.2890625,101524.90625,101638.2890625,226254848
2025-11-09 10:15:00+00:00,101739.4296875,101786.8125,101532.796875,101573.2265625,209207296
2025-11-09 10:30:00+00:00,101676.1328125,101718.359375,101584.1953125,101718.359375,996618240
2025-11-09 10:45:00+00:00,101826.2734375,101869.34375,101752.9296875,101752.9296875,924934144
2025-11-09 11:00:00+00:00,102069.75,102069.75,101849.7109375,101849.7109375,48128000
2025-11-09 11:15:00+00:00,102201.015625,102242.875,102140.171875,102162.40625,554864640
2025-11-09 11:30:00+00:00,102155.75,102155.75,102054.90625,102054.90625,751845376
2025-11-09 11:45:00+00:00,102188.7109375,102266.2890625,102151.1484375,102151.1484375,627163136
2025-11-09 12:00:00+00:00,102228.2421875,102228.2421875,102127.078125,102208.90625,0
2025-11-09 12:15:00+00:00,102238.3984375,102384.4765625,102228.3046875,102228.3046875,965672960
2025-11-09 12:30:00+00:00,102150.484375,102245.46875,102114.328125,102164.8515625,1030156288
2025-11-09 12:45:00+00:00,102055.9140625,102179.3984375,102055.9140625,102143.265625,10477568
2025-11-09 13:00:00+00:00,102403.0390625,102403.0390625,102065.234375,102065.234375,672600064
2025-11-09 13:15:00+00:00,102460.90625,102460.90625,102334.6875,102340.078125,783413248
2025-11-09 13:30:00+00:00,102706.625,102731.78125,102472.84375,102478.8125,289153024
2025-11-09 13:45:00+00:00,102877.796875,102970.890625,102730.609375,102747.890625,887586816
2025-11-09 14:00:00+00:00,103078.640625,103105.3671875,102775.5078125,102901.2578125,0
2025-11-09 14:15:00+00:00,103622.2109375,103622.2109375,102949.828125,103061.2890625,971227136
2025-11-09 14:30:00+00:00,103290.375,103976.703125,103287.9921875,103831.765625,3059261440
2025-11-09 14:45:00+00:00,102975.3828125,103322.9296875,102975.3828125,103312.5390625,324820992
2025-11-09 15:00:00+00:00,103367.734375,103412.5,102996.1328125,102996.1328125,1226944512
2025-11-09 15:15:00+00:00,103467.2109375,103557.3828125,103340.265625,103340.265625,954953728
2025-11-09 15:30:00+00:00,103859.6484375,103859.6484375,103518.953125,103557.0546875,263180288
2025-11-09 15:45:00+00:00,103758.5078125,104012.7421875,103707.8125,103833.359375,1410777088
2025-11-09 16:00:00+00:00,103478.421875,103822.265625,103459.9921875,103730.7734375,378998784
2025-11-09 16:15:00+00:00,103500.859375,103522.6875,103367.890625,103380.046875,84008960
2025-11-09 16:30:00+00:00,103468.8046875,103490.78125,103345.8515625,103488.5859375,1010528256
2025-11-09 16:45:00+00:00,103818.515625,103839.796875,103491.9140625,103491.9140625,292216832
